Sl,Class,Recipe Name,Preparation Time ,Cooking Time,Serving,Ingredients,Instructions
32,Okhra,Okhra Kayirasa,8 Mins,15 Mins,4 - 5 People,"1/2kg okra, 1 cup Grated coconut, 1&1/2 tsp urad dal, 4 pepper corns, some tamarind juice, Salt, Jaggery, Mustard, Coconut oil.","Add oil, urad dal and dry chillies, grated coconut to the pan and fry the urad dal till it turns red and let it cool. Boil water, tamarind, salt and jaggery in a pot, then add okra slices and cook well, then grind the roasted spices and add to the okra slices, boil well, and at the end, season it with mustered seeds."
33,Okhra,Okhra Sasive,5 Mins,10 Mins,4 - 5 People,"1/4 kg of okra, A little tamarind juice, Salt, A small piece of jaggery, A cup of grated coconut, 1/2tsp of mustard seeds, 3 dry chilli, A little coconut oil, A cup of curd.","Put some water in a vessel, add tamarind juice, salt, jaggery, boil it, wash the okra, cut it thinly into a circular shape, put it in boiling water, let it cool down, add grated coconut, quarter spoon of mustard seeds and water, add one green pepper, grind it finely, add it to the cooled mixture, add one cup of curd and season it with oil and mustered seeds and curry leaves."
34,Okhra,Okhra Majjige Huli,10 Mins,15 Mins,4 - 5 People,"Add 1/2kg of okhra, 2 green chillies, 1 cup of grated coconut, 1 cup of buttermilk, salt, 2 tsp of tamarind juice, mustard seeds and dry chilli.","In a pot add water, tamarind juice and when it starts to boil add Okhra pieces and cook it properly and turn off the flame. Add buttermilk to the boiled okhra. In a mixer jar add grated coconut, dry chilli and water and grind to fine paste. Add the grinded paste to the pot and heat it a bit. Finally season it with coconut oil and mustered seeds."
35,Lemon,Lemon Saru,5 Mins,10 Mins,4 - 5 People,"A lemon, 2 green chillies, Salt, A little jaggery, Chilli powder, Turmeric powder, Mustard seeds, 4-5 pepper corns.","Add salt, jaggery, turmeric powder, chili powder, green chilies, water to a pot, bring it to a boil, and then squeeze lemon juice and give it a mix. At the end season it with oil and mustered seeds."
36,Lemon,Lemon Chitranna,5 Mins,10 Mins,4 - 5 People,"1 bowl of boiled rice, 1 lemon juice, Salt, 3 Green chilli, 5 groundnuts, 4tsp of channa dal, 2tsp of urad dal, 1tsp of mustard seeds, Dry pepper, curry leaves, oil.","Heat oil in a pan and add groundnuts, chickpeas, urad dal, mustard seeds, dry chilies, mustard seeds, and curry leaves. And add boiled rice, salt to taste and squeez lemon at end."
37,Tomato,Tomato Rasam,8 Mins,12 Mins,4 - 5 People,"4 Tomatoes , 2 green chillies, 1 inch Ginger, Coriander, Salt, Jaggery, Asafoetida, Mustard seeds, Curry leaves, oil.","Add tomato, green chillies, ginger, water, salt, jaggery, boil it. Season it with mustard, curry leaves. Add asafoetida, chopped coriander leaves to enhance the flavour."
38,Tomato,Tomato Chatni,7 Mins,10 Mins,4 - 5 People,"4 or 5 tomatoes, 4 green chillies, 1/2 a cup of Grated coconut, salt, 1tsp of channa dal, 1tsp of urad dal, urad dal, mustard, curry leaf, oil.","Put two spoons of oil in a pan, add channa dal, urad dal and fry till it turns red, then add sliced tomatoes and green chillies to it, fry well, add salt, coconut and stir. After it cools down, add it to a mixer jar and grind it. At the end season it with urad dal with mustard."
39,Tomato,Tomato Sasive,5 Mins,10 Mins,4 - 5 People,"4 Tomatoes, 2 green chillies, 2 green chillies, 1tsp mustard seeds, dry chillies, 1 cup curd, curry leaves.","In a mixer jar add grated Coconut, 1/4tsp mustard, tomotoes and some water and grind it fine, to the grinded mixture add curd to it add salt. Season it with mustard seeds, curry leaves."
40,Onion,Onion Tambuli,5 Mins,8 Mins,4 - 5 People,"1 small onion, 1 cup grated coconut, 1 cup buttermilk, Salt to taste, Mustard seeds, Curry leaves, Dry Chilli.","Mix together coconut, onion, water, salt and grind to a fine paste, add buttermilk to the grinded paste. Season it with mustard seeds, dry chilli, curry leaves and mix well."
41,Onion,Onion Chatni,5 Mins,7 Mins,4 - 5 People,"1 onion, 4 dry chillies, some tamarind pulp, salt, 1 cup of grated coconut.","Add coconut, dry chilli, salt, tamarind, onion, add some water and grind it. Finally add mustard seeds, curry leaves, green chilies for seasoning."
42,Onion,Onion Upkari,6 Mins,10 Mins,4 - 5 People,"2 onions, 4 dry chillies, 1 cup of grated coconut, Salt, Urad dal,  Mustard seeds, Curry leaves","Burn the dry chilli a bit, chop the onion to small pieces, and mix the onion with grated coconut, add salt to taste and squash the burnt chilli to the mixture and season it with mustered seeds and curry leaves at the end."
43,Ash Gourd,Ash Gourd Juice,3 Mins,5 Mins,4 - 5 People,"Ash Gourd, Sugar(Optional).","Remove the pulp of ash gourd and grind it well in a mixer jar and drink it as juice, it is very good for health. You can add sugar and milk if required."
44,Ash Gourd,Ash Gourd Rotti,4 Hours,5 Mins,4 - 5 People,"2 cups of white rice, 4 green chillies, salt, grated ash gourd 2 cups.","Soak the rice for 4 hours, put the soaked rice in a mixer, add grated pumpkin, salt, grind it to a fine paste, then heat a pan and spread it like a dosa."
45,Ash Gourd,Ash Gourd Halwa,10 Mins,20 Mins,4 - 5 People,"4 cups grated ash gourd, 3 cups of sugar, little ghee, little cardamom powder, cashew nuts.","After cooking the grated ash gourd well, add sugar and keep adding ghee little by little. While the ash gourd looses out from the bottom of the pot, add cardamom powder and cashew nuts and mix well and serve it in ghee greased plate."
46,Millet,Millet Dosa,16 Hours,15 Mins,4 - 5 People,"1 glass of millet, 1 glass of white rice, 1/2 glass of urad dal, salt.","Soak millet, rice and urad dal for 8 Hours. Put the soaked millet in the mixer and grind it fine and add rice and urad dal, salt and grind it too, and let it ferment overnight. In the morning, make dosa on pan."
47,Millet,Millet Dal Kichdi,1.5 Hours,20 Mins,4 - 5 People,"1 cup of millet, 1 cup of moong dal, 1/2 carrot, 5-6 Beans, 2 onions, 2 tomatoes, Soaked peas 1 cup, 1 green chili, Turmeric powder, A little chili powder, Salt, Ginger garlic paste, Garam masala, Curry leaves, Cashew nuts, A little jaggery, Oil.","Soak the millet in water for an hour then put the washed millet, washed moong dal in a cooker add carrot and beans add some salt, turmeric powder, chili powder, peas add six glasses of water give three whistles. In a pan add oil, mustard seeds, cumin seeds, ginger garlic paste and add chopped onion and tomato then fry. Add this mixture to the cooked millet, add garam masala, jaggery if needed, add water to adjust consistancy add coriander leaves, cashew nuts if needed."
48,Moong Dal,Moong Dal Rasam,5 Mins,15 Mins,4 - 5 People,"1 cup of moong dal, 2 green chillies, 1inch of Ginger, Salt to taste, jaggery, mustered seeds, oil.","Cook the moong dal, green chilli, squashed ginger. After its cooled down grind the moong dal finely. Then in a pot add the grinded moong dal, water, salt to taste, jaggery, ginger, chilli. At the end season it with mustered seeds and curry leaves. "
49,Saboodana,Saboodana Payasa,10 Mins,20 Mins,4 - 5 People,"1/4kg of saboodana, 1/4kg of jaggery, 3 glasses of coconut milk (or cow's milk), Cardamom powder, some cashews, dry grapes.","Cook the sabbakki until it gets a little warm. Put some water in a pot and add the warmed sabbakki and cook well. After the sabbakki boils, add jaggery to it and boil it. Add coconut milk or milk and boil it, add cashew grapes, cardamom powder at the end. "
50,Saboodana,Saboodana Kichdi,8 Mins,10 Mins,4 - 5 People,"2 cup saboodana, 2 potatoes, 2 onions, 2 green chillies, 1 Capsicum, salt, 1 cup of grated coconut, urad dal, mustard seeds, curry leaves.","Soak the saboodana well and drain the water. In a pan, add oil of urad dal, mustard seeds, curry leaves, green chillies, onion, potato, capsicum and cook well. And then add soaked saboodana, salt and heat well, and at the end add coriander leaves."
51,Rice,Neer Dosa,5 Hours,10 Mins,4 - 5 People,"2 glass of rice, coconut oil, salt to taste.","Soak the rice for 4-5 hours. Add salt and water to the soaked rice and grind it finely. Make the grinded batter very thin and mix it with two teaspoons of coconut oil. Apply cooking oil to the hot pan. Spread the batter thinly, prepare dosa."
52,Rice,Rice Unde/Pundi,5 Hours,10 Mins,4 - 5 People,"2 cups of white rice, some coconut oil, salt to taste.","Soak rice for 4-5 hours, coconut oil, salt to a mixer and grind it to a fine paste. Put the ground mixture in a pot, add little water, make it thin, add two spoons of coconut oil, cool down a bit, make small balls and steam them until it hardens or cooked."
53,Rice,Rice Halubai,6 Hours,40 Mins,4 - 5 People,"1 cup dosa rice, 3/4 cup jaggery, 1 cup grated coconut, salt.","Soak the rice for 6-5 hours. In a mixer grinder add grated coconut, salt and water and grind it to a fine paste. In a pan add the grinded paste, and grated jaggery, water and mix it well. Add a little ghee and mix it well until it leaves the pan. Finally when its cooled down serve it."
54,Raagi,Raagi Paniya,10 Mins,8 Mins,4 - 5 People,"2 cups of raagi, jaggery according to sweetness.","Soak the raagi for a while and then put it in a mixer, add a little water, grind it finely and filter it, add as much jaggery as you like, add cardamom powder and drink it cold."
55,Raagi,Raagi Halubai,45 Mins,20 Mins,4 - 5 People,"Two cups of raagi, one cup of jaggery, a little ghee.","Soak the ragi for half an hour and add water and grind it finely, then filter it and add jaggery to melt it. In a heating pan, add the filtered mixture to it, mix it well and cook it little by little with ghee. When it starts leaving the bottom, grease a bowl with ghee and put this mixture. Enjoy it chilled."
56,Raagi,Raagi Rotti,3 Hours,10 Mins,4 - 5 People,"2 cups of raagi, 1 handful of rice, 2 onions, 1 green chili, Curry leaves, Coriander leaves, Salt.","Soak rice and raagi for two to three hours and grind it finely. Add green chillies, coriander leaves and curry leaves to this mixture. Make small balls of dough and make it shape of chapati. In a heated pan cook the roti with some oil for both sides."
57,Raagi,Raagi Idli,16 Hours,50 Mins,4 - 5 People,"1 cup of raagi, 1 cup of idli rice, 1/2 a cup of urad dal, salt.","Soak the rice and ragi together for 6 hours and soak the urad dal separately.Grind the soaked urad dal the night before, then grind the soaked ragi powder and leave it overnight to ferment or turn sour. Mix well in the morning and make idli in a idli stand or glass."
58,Horse Gram,Horse Gram Rasam,15 Mins,15 Mins,4 - 5 People,"5tsp of horse gram, 1tsp of urad dal, 1tsp of coriander, dry chilli, salt, tamarind, half onion, garlic, cummin seeds, some jaggery, asafoetida, turmeric, 2tsp of grated coconut.","In a pan add horse gram, urad dal, coriander, dry chilli, cummin seeds, onion, garlic, oil and fry it a little and add turmeric powder, asefoeitida, coconut at the end. Grind the fryed mixture and grind it to a paste. In a pot add the grinded paste, jaggery, salt and bring it into a boil. And at the end sesaon it with mustered seeds and corriander leaves."
59,Horse Gram,Horse Gram Usuli,10 Mins,10 Mins,4 - 5 People,"1/2Kg horse gram, Jaggery, Chilli Powder, Green Chilli, Grated Coconut, Onion, Mustard, Urad dal, Curry leaves.","Cook the soaked horse gram well, drain the water. In the pan, add more onions, add the boiled horse gram, saute well, finally add grated coconut, heat well and add curry leaves."
60,Horse Gram,Horse Gram Tili Saru,25 Mins ,15 Mins,4 - 5 People,"2 cups horse gram, Tamarind, Turmeric Powder, Chili Powder, Salt, Jaggery, Asafoetida, Mustard, Curry leaves.","Cook the horse gram and keep it aside keep the cooked water. In a pot add the water that was used while boiling horse gram, add salt, tamarind, turmeric powder, chilli powder and bring it to a boil. At the season it with mustered seeds, curry leaves and asfoetida."
61,Green Gram,Green Gram Dosa,9 Hours,15 Mins,4 - 5 People,"2 cups of white rice, 1 cup of green gram, salt.","Soak the dal and rice and add salt for 9 hours. Grind the soaked dal, rice to fine batter. In a pan spread the dosa batter and for good taste roast the dosa. "
62,Green Gram,Green Gram Gasi,15 Mins,20 Mins,4 - 5 People,"1 cup grated coconut, 4 dry chillies, 1 tsp coriander, 1 tsp cumin, 8 tsp methi, turmeric powder, 2 cloves, 2 garlic, 2 onion.","In a pot, cook the green gram, onion, salt. In another pan add dry chilli, corriander, cummin seeds, garlic, half onion, clove, pepper corns, oil and fry it. Grind the fryed masala with coconut and make it a fine paste. Add the grinded paste to the cooked green gram and bring it to a boil. At the end season it with mustered seeds."
63,Green Gram,Green Gram Khichdi,8 Hours,30 Mins,4 - 5 People,"2 cup green gram, 4tso of channa dal, 2 cups of white rice, Urad dal, Mustard, Dry pepper, Curry leaves, salt, jaggery, oil.","Soak the green gram for 8 hours make it sprout. Wash the rice, channa dal and keep it aside. In a pan add oil, mustered seeds, dry chilli, sprouted green gram, rice, channa dal and add 5 glass of water and 1tsp of ghee. And cook for 3 whistles."
64,Urad Dal,Dosa,20 Hours,10 Mins,4 - 5 People,"2 glass of white dosa rice, 1/4 glass of urad dal, 1tsp fenugreek seeds, salt, 2 bowls of poha.","Soak the rice for 16 hours, urad dal and fenugreek seeds. Add the washed avalakki with the soaked ingredients, add salt, grind it finely and mix it well. Keep the batter for 8 hours, mix the dough well and make dosa."
65,Urad Dal,Urad dal Kadubu,20 Hours,30 Mins,4 - 5 People,"2 cups of idli rice, 1/4 cup of urad dal, 1/4 tsp of fenugreek seeds, a handful of poha, 4 pieces of banana leaves.","Soak the rice and that poha in one pot for 16 hours and in another pot soak the urad dal and fenugreek seeds. Grind the urad dal to a fine paste and transfer it to a pot. Then grind the rice and add it to the pot as well. Keep the batter 8 Hours for fermentation. After the fermentation, pour the batter to idli stand or banana leaf and cook it for 30 Minutes."
66,Poha,Poha Upkari,10 Mins,10 Mins,4 - 5 People,"1/4 kg of poha, 1 cup grated coconut, 2 dry chilli, coriander, salt, jaggery, urad dal, mustard, oil, curry leaves.","Roast the dry chilli, corriander. In a mixer jar add the roasted ingredients, add grated coconut, jaggery, salt to taste and grind to a powder. In a pan add oil, mustered seeds, curry leaves and add the prepared powder and poha and mix it well."
67,Poha,Poha Chiwda,48 Hours,10 Mins,4 - 5 People,"1/2kg poha, 4tsp rasam powder, Turmeric powder, salt, sugar, 25-30 groundnuts, 15 crushed garlic cloves, curry leaves, gram dal, little oil.","Dry the poha well in the sun, then heat oil, groundnut, mustard, garlic, curry powder in a pan, add turmeric powder, curry leaves, salt, sugar the dried poha."
68,Beetroot,Beetroot Sasive,10 Mins,10 Mins,4 - 5 People,"1 large beetroot, 1 cup grated coconut, 1tsp Mustard seeds, 2 green chillies, 2 cup curd, Dry chilli, Curry leaves.","Add coconut, 1/2tsp mustard, green chilli, salt and grind it finely. Grate beetroot and add it to the grinded mixture. Add curd to it. And finally season it with mustard, curry leaves, chili."
69,Beetroot,Beetroot Palya,10 Mins,15 Mins,4 - 5 People,"2 grated beetroots, Salt, 1/4 cup of Grated Coconut, Turmeric Powder, Chili powder, Urad dal, Mustard, Curry leaves, oil.","In a pan add the grated beetroot salt, turmeric powder, chili powder (if needed, you can add onion) Add salt, sprinkle water and cook well. Once its cooked properly season it with mustered seeds and curry leaves."
70,Beetroot,Beetroot Chatni,5 Mins,10 Mins,4 - 5 People,"1 large beetroot, 2 green chillies, 1/4tsp of Coriander, Salt, Tamarind pulp a little, Urad dal, Mustard seeds, curry leaves.","Peel the beetroot and cook it a little, then add green chilies, salt, coriander, tamarind pulp and grind it. At the end season it with mustered seeds and curry leaves in coconut oil."
